atm_name,transaction_date,total_amount_withdrawn,weekday,working_day,day_of_week,day_of_month,month,week_of_month,is_month_start,is_month_end,atm_level,atm_dow_level
Airport ATM,2011-11-02,475900,wednesday,W,2,2,11,1,1,0,436828.5714285714,450100.0
Airport ATM,2011-11-03,416800,thursday,W,3,3,11,1,1,0,440253.5714285714,383887.5
Airport ATM,2011-11-04,362500,friday,W,4,4,11,1,0,0,440439.28571428574,423675.0
Airport ATM,2011-11-05,507300,saturday,H,5,5,11,1,0,0,436050.0,380650.0
Airport ATM,2011-11-06,360800,sunday,H,6,6,11,1,0,0,432178.5714285714,545400.0
Airport ATM,2011-11-07,416000,monday,H,0,7,11,1,0,0,427335.71428571426,384337.5
Airport ATM,2011-11-08,468800,tuesday,W,1,8,11,2,0,0,415339.28571428574,450650.0
Airport ATM,2011-11-09,545000,wednesday,W,2,9,11,2,0,0,413621.4285714286,452575.0
Airport ATM,2011-11-10,413500,thursday,W,3,10,11,2,0,0,415278.5714285714,397337.5
Airport ATM,2011-11-11,579600,friday,W,4,11,11,2,0,0,408514.28571428574,428512.5
Airport ATM,2011-11-12,449100,saturday,H,5,12,11,2,0,0,415089.28571428574,408750.0
Airport ATM,2011-11-13,338600,sunday,H,6,13,11,2,0,0,408542.85714285716,523525.0
Airport ATM,2011-11-14,369000,monday,W,0,14,11,2,0,0,406367.85714285716,391862.5
Airport ATM,2011-11-15,483800,tuesday,W,1,15,11,3,0,0,410542.85714285716,435075.0
Airport ATM,2011-11-16,161000,wednesday,W,2,16,11,3,0,0,410096.4285714286,465750.0
Airport ATM,2011-11-17,359900,thursday,W,3,17,11,3,0,0,402771.4285714286,374437.5
Airport ATM,2011-11-18,321400,friday,W,4,18,11,3,0,0,402000.0,437700.0
Airport ATM,2011-11-19,433600,saturday,H,5,19,11,3,0,0,399157.14285714284,410887.5
Airport ATM,2011-11-20,343800,sunday,H,6,20,11,3,0,0,397175.0,516250.0
Airport ATM,2011-11-21,391800,monday,W,0,21,11,3,0,0,397750.0,375450.0
Airport ATM,2011-11-22,379400,tuesday,W,1,22,11,4,0,0,397003.5714285714,429850.0
Airport ATM,2011-11-23,350900,wednesday,W,2,23,11,4,0,0,400092.85714285716,471537.5
Airport ATM,2011-11-24,363300,thursday,W,3,24,11,4,0,0,407232.14285714284,366062.5
Airport ATM,2011-11-25,294100,friday,W,4,25,11,4,0,0,401839.28571428574,432975.0
Airport ATM,2011-11-26,340600,saturday,H,5,26,11,4,0,0,397946.4285714286,405325.0
Airport ATM,2011-11-27,138500,sunday,H,6,27,11,4,0,0,400078.5714285714,468587.5
Airport ATM,2011-11-28,272600,monday,W,0,28,11,4,0,1,392914.28571428574,343050.0
Airport ATM,2011-11-29,358400,tuesday,W,1,29,11,5,0,1,384553.5714285714,421600.0
Airport ATM,2011-11-30,645300,wednesday,W,2,30,11,5,0,1,382000.0,428300.0
Airport ATM,2011-12-01,517900,thursday,W,3,1,12,1,1,0,388050.0,399225.0
Airport ATM,2011-12-02,620200,friday,W,4,2,12,1,1,0,391660.71428571426,446262.5
Airport ATM,2011-12-03,701300,saturday,H,5,3,12,1,1,0,400864.28571428574,422175.0
Airport ATM,2011-12-04,557100,sunday,H,6,4,12,1,0,0,407792.85714285716,479287.5
Airport ATM,2011-12-05,420500,monday,W,0,5,12,1,0,0,414803.5714285714,350637.5
Airport ATM,2011-12-06,392500,tuesday,H,1,6,12,1,0,0,414964.28571428574,380175.0
Airport ATM,2011-12-07,464200,wednesday,W,2,7,12,1,0,0,412239.28571428574,412750.0
Airport ATM,2011-12-08,583200,thursday,W,3,8,12,2,0,0,409353.5714285714,394925.0
Airport ATM,2011-12-09,469600,friday,W,4,9,12,2,0,0,415414.28571428574,443800.0
Airport ATM,2011-12-10,648300,saturday,H,5,10,12,2,0,0,411485.71428571426,431437.5
Airport ATM,2011-12-11,382100,sunday,H,6,11,12,2,0,0,418600.0,481275.0
Airport ATM,2011-12-12,520000,monday,W,0,12,12,2,0,0,420153.5714285714,348462.5
Airport ATM,2011-12-13,322300,tuesday,W,1,13,12,2,0,0,425546.4285714286,413662.5
Airport ATM,2011-12-14,392100,wednesday,W,2,14,12,2,0,0,419778.5714285714,391000.0
Airport ATM,2011-12-15,305700,thursday,W,3,15,12,3,0,0,428032.14285714284,398175.0
Airport ATM,2011-12-16,364300,friday,W,4,16,12,3,0,0,426096.4285714286,434325.0
Airport ATM,2011-12-17,382300,saturday,H,5,17,12,3,0,0,427628.5714285714,426850.0
Airport ATM,2011-12-18,409600,sunday,H,6,18,12,3,0,0,425796.4285714286,467925.0
Airport ATM,2011-12-19,442400,monday,W,0,19,12,3,0,0,428146.4285714286,358700.0
Airport ATM,2011-12-20,417600,tuesday,W,1,20,12,3,0,0,429953.5714285714,417375.0
Airport ATM,2011-12-21,353700,wednesday,W,2,21,12,3,0,0,431317.85714285716,406587.5
Airport ATM,2011-12-22,342600,thursday,W,3,22,12,4,0,0,431417.85714285716,423512.5
Airport ATM,2011-12-23,396600,friday,W,4,23,12,4,0,0,430678.5714285714,412862.5
Airport ATM,2011-12-24,509000,saturday,H,5,24,12,4,0,0,434339.28571428574,426037.5
Airport ATM,2011-12-25,256400,sunday,H,6,25,12,4,0,0,440353.5714285714,496437.5
Airport ATM,2011-12-26,141700,monday,W,0,26,12,4,0,0,444564.28571428574,348362.5
Airport ATM,2011-12-27,263200,tuesday,W,1,27,12,4,0,0,439889.28571428574,371750.0
Airport ATM,2011-12-28,437000,wednesday,W,2,28,12,4,0,0,436489.28571428574,385750.0
Airport ATM,2011-12-29,350000,thursday,W,3,29,12,5,0,1,429050.0,418650.0
Airport ATM,2011-12-30,253600,friday,W,4,30,12,5,0,1,423053.5714285714,404512.5
Airport ATM,2011-12-31,749100,saturday,H,5,31,12,5,0,1,409960.71428571426,412425.0
Airport ATM,2012-01-01,378800,sunday,H,6,1,1,1,1,0,411667.85714285716,526662.5
Airport ATM,2012-01-02,574000,sunday,H,0,2,1,1,1,0,405300.0,350612.5
Airport ATM,2012-01-03,520400,sunday,H,1,3,1,1,1,0,410782.14285714284,391500.0
Airport ATM,2012-01-04,529000,sunday,H,2,4,1,1,0,0,415350.0,392200.0
Airport ATM,2012-01-05,516400,sunday,H,3,5,1,1,0,0,417664.28571428574,416650.0
Airport ATM,2012-01-06,431800,sunday,H,4,6,1,1,0,0,415278.5714285714,417375.0
Airport ATM,2012-01-07,766600,saturday,H,5,7,1,1,0,0,413928.5714285714,393950.0
Airport ATM,2012-01-08,598400,sunday,H,6,8,1,2,0,0,418153.5714285714,566350.0
Airport ATM,2012-01-09,471100,sunday,H,0,9,1,2,0,0,425878.5714285714,383087.5
Airport ATM,2012-01-10,631100,sunday,H,1,10,1,2,0,0,424132.14285714284,404262.5
Airport ATM,2012-01-11,530900,sunday,H,2,11,1,2,0,0,435160.71428571426,410612.5
Airport ATM,2012-01-12,538800,sunday,H,3,12,1,2,0,0,440117.85714285716,462887.5
Airport ATM,2012-01-13,704600,sunday,H,4,13,1,2,0,0,448442.85714285716,439737.5
Airport ATM,2012-01-14,688900,saturday,H,5,14,1,2,0,0,460596.4285714286,441850.0
Airport ATM,2012-01-15,122300,sunday,H,6,15,1,3,0,0,471546.4285714286,598262.5
Airport ATM,2012-01-16,137400,monday,H,0,16,1,3,0,0,461285.71428571426,355400.0
Airport ATM,2012-01-17,178200,tuesday,H,1,17,1,3,0,0,450392.85714285716,372462.5
Airport ATM,2012-01-18,335000,tuesday,H,2,18,1,3,0,0,441842.85714285716,385462.5
Airport ATM,2012-01-19,216200,tuesday,H,3,19,1,3,0,0,441175.0,460900.0
Airport ATM,2012-01-20,423000,tuesday,H,4,20,1,3,0,0,436660.71428571426,421350.0
Airport ATM,2012-01-21,464300,saturday,H,5,21,1,3,0,0,437603.5714285714,457962.5
Airport ATM,2012-01-22,440600,sunday,H,6,22,1,4,0,0,436007.14285714284,613725.0
Airport ATM,2012-01-23,479600,sunday,H,0,23,1,4,0,0,442585.71428571426,393162.5
Airport ATM,2012-01-24,282500,sunday,H,1,24,1,4,0,0,454653.5714285714,398337.5
Airport ATM,2012-01-25,655300,sunday,H,2,25,1,4,0,0,455342.85714285716,375975.0
Airport ATM,2012-01-26,352300,thursday,H,3,26,1,4,0,0,463139.28571428574,462150.0
Airport ATM,2012-01-27,526100,thursday,H,4,27,1,4,0,0,463221.4285714286,400650.0
Airport ATM,2012-01-28,514100,saturday,H,5,28,1,4,0,0,472953.5714285714,446200.0
Airport ATM,2012-01-29,274500,sunday,H,6,29,1,5,0,1,464560.71428571426,590325.0
Airport ATM,2012-01-30,366100,sunday,H,0,30,1,5,0,1,460835.71428571426,357837.5
Airport ATM,2012-01-31,189300,sunday,H,1,31,1,5,0,1,453410.71428571426,391537.5
Airport ATM,2012-02-01,629500,sunday,H,2,1,2,1,1,0,441585.71428571426,350575.0
Airport ATM,2012-02-02,474500,sunday,H,3,2,2,1,1,0,445175.0,482812.5
Airport ATM,2012-02-03,523000,sunday,H,4,3,2,1,1,0,443678.5714285714,387062.5
Airport ATM,2012-02-04,778500,saturday,H,5,4,2,1,0,0,446935.71428571426,452875.0
Airport ATM,2012-02-05,341600,sunday,H,6,5,2,1,0,0,447360.71428571426,606600.0
Airport ATM,2012-02-06,449700,sunday,H,0,6,2,1,0,0,438189.28571428574,352775.0
Airport ATM,2012-02-07,510200,sunday,H,1,7,2,1,0,0,437425.0,382750.0
Airport ATM,2012-02-08,568700,sunday,H,2,8,2,2,0,0,433107.14285714284,374062.5
Airport ATM,2012-02-09,586100,sunday,H,3,9,2,2,0,0,434457.14285714284,504887.5
Airport ATM,2012-02-10,494800,sunday,H,4,10,2,2,0,0,436146.4285714286,422112.5
Airport ATM,2012-02-11,616600,saturday,H,5,11,2,2,0,0,428653.5714285714,469187.5
Airport ATM,2012-02-12,407300,sunday,H,6,12,2,2,0,0,426071.4285714286,635887.5
Airport ATM,2012-02-13,365200,sunday,H,0,13,2,2,0,0,436250.0,352487.5
Airport ATM,2012-02-14,374800,sunday,H,1,14,2,2,0,0,444385.71428571426,373100.0
Airport ATM,2012-02-15,550600,sunday,H,2,15,2,3,0,0,451407.14285714284,368712.5
Airport ATM,2012-02-16,503000,sunday,H,3,16,2,3,0,0,459107.14285714284,529500.0
Airport ATM,2012-02-17,248500,sunday,H,4,17,2,3,0,0,469350.0,442162.5
Airport ATM,2012-02-18,405600,saturday,H,5,18,2,3,0,0,463117.85714285716,450675.0
Airport ATM,2012-02-19,256600,sunday,H,6,19,2,3,0,0,461021.4285714286,622962.5
Airport ATM,2012-02-20,544700,sunday,H,0,20,2,3,0,0,454450.0,352512.5
Airport ATM,2012-02-21,348700,sunday,H,1,21,2,3,0,0,456775.0,423475.0
Airport ATM,2012-02-22,375700,sunday,H,2,22,2,4,0,0,459139.28571428574,379400.0
Airport ATM,2012-02-23,338500,sunday,H,3,23,2,4,0,0,449153.5714285714,521837.5
Airport ATM,2012-02-24,398800,sunday,H,4,24,2,4,0,0,448660.71428571426,440725.0
Airport ATM,2012-02-25,503800,saturday,H,5,25,2,4,0,0,444114.28571428574,468825.0
Airport ATM,2012-02-26,267800,sunday,H,6,26,2,4,0,0,443746.4285714286,592300.0
Airport ATM,2012-02-27,258000,sunday,H,0,27,2,4,0,1,443507.14285714284,338637.5
Airport ATM,2012-02-28,110500,sunday,H,1,28,2,4,0,1,439646.4285714286,383975.0
Airport ATM,2012-02-29,606000,sunday,H,2,29,2,5,0,1,436832.14285714284,328162.5
Airport ATM,2012-03-01,707900,sunday,H,3,1,3,1,1,0,435992.85714285716,531462.5
Airport ATM,2012-03-02,594900,sunday,H,4,2,3,1,1,0,444328.5714285714,464662.5
Airport ATM,2012-03-03,636100,saturday,H,5,3,3,1,1,0,446896.4285714286,489212.5
Airport ATM,2012-03-04,686000,sunday,H,6,4,3,1,0,0,441810.71428571426,575987.5
Airport ATM,2012-03-05,552300,sunday,H,0,5,3,1,0,0,454110.71428571426,349587.5
Airport ATM,2012-03-06,520800,sunday,H,1,6,3,1,0,0,457775.0,394125.0
Airport ATM,2012-03-07,635600,sunday,H,2,7,3,1,0,0,458153.5714285714,314375.0
Airport ATM,2012-03-08,574000,sunday,H,3,8,3,2,0,0,460542.85714285716,544550.0
Airport ATM,2012-03-09,440200,sunday,H,4,9,3,2,0,0,460110.71428571426,469062.5
Airport ATM,2012-03-10,777200,saturday,H,5,10,3,2,0,0,458160.71428571426,456162.5
Airport ATM,2012-03-11,265200,sunday,H,6,11,3,2,0,0,463896.4285714286,587025.0
Airport ATM,2012-03-12,382400,sunday,H,0,12,3,2,0,0,458821.4285714286,367450.0
Airport ATM,2012-03-13,478000,sunday,H,1,13,3,2,0,0,459435.71428571426,424750.0
Airport ATM,2012-03-14,442400,sunday,H,2,14,3,2,0,0,463121.4285714286,351850.0
Airport ATM,2012-03-15,466600,sunday,H,3,15,3,3,0,0,459257.14285714284,557975.0
Airport ATM,2012-03-16,394500,sunday,H,4,16,3,3,0,0,457957.14285714284,500362.5
Airport ATM,2012-03-17,455700,saturday,H,5,17,3,3,0,0,463171.4285714286,452600.0
Airport ATM,2012-03-18,438100,sunday,H,6,18,3,3,0,0,464960.71428571426,585950.0
Airport ATM,2012-03-19,547500,sunday,H,0,19,3,3,0,0,471442.85714285716,367137.5
Airport ATM,2012-03-20,446500,sunday,H,1,20,3,3,0,0,471542.85714285716,433237.5
Airport ATM,2012-03-21,537200,sunday,H,2,21,3,3,0,0,475035.71428571426,372350.0
Airport ATM,2012-03-22,610900,sunday,H,3,22,3,4,0,0,480803.5714285714,543212.5
Airport ATM,2012-03-23,297900,friday,H,4,23,3,4,0,0,490532.14285714284,532687.5
Airport ATM,2012-03-24,584000,saturday,H,5,24,3,4,0,0,486928.5714285714,424075.0
Airport ATM,2012-03-25,289000,sunday,H,6,25,3,4,0,0,489792.85714285716,594687.5
Airport ATM,2012-03-26,609600,sunday,H,0,26,3,4,0,0,490550.0,368950.0
Airport ATM,2012-03-27,333700,sunday,H,1,27,3,4,0,0,503107.14285714284,463675.0
Airport ATM,2012-03-28,522200,sunday,H,2,28,3,4,0,0,511078.5714285714,390400.0
Airport ATM,2012-03-29,521600,sunday,H,3,29,3,5,0,1,508085.71428571426,529800.0
Airport ATM,2012-03-30,510600,sunday,H,4,30,3,5,0,1,501432.14285714284,538575.0
Airport ATM,2012-03-31,661500,saturday,H,5,31,3,5,0,1,498421.4285714286,422525.0
Airport ATM,2012-04-01,503800,sunday,H,6,1,4,1,1,0,499328.5714285714,580062.5
Airport ATM,2012-04-02,541600,sunday,H,0,2,4,1,1,0,492821.4285714286,389225.0
Airport ATM,2012-04-03,751200,sunday,H,1,3,4,1,1,0,492439.28571428574,475162.5
Airport ATM,2012-04-04,639600,sunday,H,2,4,4,1,0,0,500667.85714285716,420525.0
Airport ATM,2012-04-05,527100,thursday,H,3,5,4,1,0,0,500810.71428571426,538662.5
Airport ATM,2012-04-06,372300,friday,H,4,6,4,1,0,0,499135.71428571426,531200.0
Airport ATM,2012-04-07,711900,saturday,H,5,7,4,1,0,0,496710.71428571426,407212.5
Airport ATM,2012-04-08,393900,sunday,H,6,8,4,2,0,0,494378.5714285714,591975.0
Airport ATM,2012-04-09,653100,sunday,H,0,9,4,2,0,0,498975.0,387550.0
Airport ATM,2012-04-10,364400,sunday,H,1,10,4,2,0,0,508642.85714285716,511150.0
Airport ATM,2012-04-11,616200,sunday,H,2,11,4,2,0,0,504585.71428571426,419225.0
Airport ATM,2012-04-12,689200,sunday,H,3,12,4,2,0,0,510792.85714285716,546862.5
Airport ATM,2012-04-13,293100,friday,H,4,13,4,2,0,0,518742.85714285716,554475.0
Airport ATM,2012-04-14,405200,saturday,H,5,14,4,2,0,0,515121.4285714286,412787.5
Airport ATM,2012-04-15,253700,sunday,H,6,15,4,3,0,0,513317.85714285716,591925.0
Airport ATM,2012-04-16,426800,sunday,H,0,16,4,3,0,0,506732.14285714284,387187.5
Airport ATM,2012-04-17,180400,sunday,H,1,17,4,3,0,0,502421.4285714286,496412.5
Airport ATM,2012-04-18,630200,sunday,H,2,18,4,3,0,0,492917.85714285716,398187.5
Airport ATM,2012-04-19,367300,sunday,H,3,19,4,3,0,0,496239.28571428574,578675.0
Airport ATM,2012-04-20,466000,sunday,H,4,20,4,3,0,0,487539.28571428574,558075.0
Airport ATM,2012-04-21,600000,saturday,H,5,21,4,3,0,0,493542.85714285716,421187.5
Airport ATM,2012-04-22,372200,sunday,H,6,22,4,4,0,0,494114.28571428574,603950.0
Airport ATM,2012-04-23,594300,sunday,H,0,23,4,4,0,0,497085.71428571426,400237.5
Airport ATM,2012-04-24,310100,sunday,H,1,24,4,4,0,0,496539.28571428574,538450.0
Airport ATM,2012-04-25,452000,sunday,H,2,25,4,4,0,0,495696.4285714286,423137.5
Airport ATM,2012-04-26,558000,sunday,H,3,26,4,4,0,0,493189.28571428574,559425.0
Airport ATM,2012-04-27,421900,sunday,H,4,27,4,4,0,0,494489.28571428574,539337.5
Airport ATM,2012-04-28,406400,saturday,H,5,28,4,4,0,1,491321.4285714286,399562.5
Airport ATM,2012-04-29,316300,sunday,H,6,29,4,5,0,1,482210.71428571426,575237.5
Airport ATM,2012-04-30,312400,sunday,H,0,30,4,5,0,1,475514.28571428574,354025.0
Airport ATM,2012-05-01,266200,tuesday,H,1,1,5,1,1,0,467328.5714285714,508462.5
Airport ATM,2012-05-02,662200,tuesday,H,2,2,5,1,1,0,450007.14285714284,391312.5
Airport ATM,2012-05-03,481200,tuesday,H,3,3,5,1,1,0,450814.28571428574,562750.0
Airport ATM,2012-05-04,277900,tuesday,H,4,4,5,1,0,0,449175.0,527737.5
Airport ATM,2012-05-05,53400,saturday,H,5,5,5,1,0,0,445803.5714285714,379275.0
Airport ATM,2012-05-06,28300,sunday,H,6,6,5,1,0,0,422285.71428571426,484762.5
Airport ATM,2012-05-07,33100,sunday,H,0,7,5,1,0,0,409228.5714285714,324412.5
Airport ATM,2012-05-08,380300,sunday,H,1,8,5,2,0,0,387085.71428571426,464800.0
Airport ATM,2012-05-09,671200,sunday,H,2,9,5,2,0,0,387653.5714285714,379100.0
Airport ATM,2012-05-10,682400,sunday,H,3,10,5,2,0,0,389617.85714285716,591350.0
Airport ATM,2012-05-11,467300,sunday,H,4,11,5,2,0,0,389375.0,554712.5
Airport ATM,2012-05-12,968700,saturday,H,5,12,5,2,0,0,395596.4285714286,388375.0
Airport ATM,2012-05-13,350200,sunday,H,6,13,5,2,0,0,415721.4285714286,548887.5
Airport ATM,2012-05-14,449100,sunday,H,0,14,5,2,0,0,419167.85714285716,313425.0
Airport ATM,2012-05-15,570600,sunday,H,1,15,5,3,0,0,419964.28571428574,452500.0
Airport ATM,2012-05-16,660400,sunday,H,2,16,5,3,0,0,433900.0,394612.5
Airport ATM,2012-05-17,289100,sunday,H,3,17,5,3,0,0,434978.5714285714,606750.0
Airport ATM,2012-05-18,556800,sunday,H,4,18,5,3,0,0,432185.71428571426,514487.5
Airport ATM,2012-05-19,404800,sunday,H,5,19,5,3,0,0,435428.5714285714,420737.5
Airport ATM,2012-05-20,123800,sunday,H,6,20,5,3,0,0,428457.14285714284,526487.5
Airport ATM,2012-05-21,527800,monday,H,0,21,5,3,0,0,419585.71428571426,292775.0
Airport ATM,2012-05-22,601100,monday,H,1,22,5,4,0,0,417210.71428571426,442275.0
Airport ATM,2012-05-23,504400,monday,H,2,23,5,4,0,0,427603.5714285714,428037.5
Airport ATM,2012-05-24,359300,monday,H,3,24,5,4,0,0,429475.0,604525.0
Airport ATM,2012-05-25,487500,monday,H,4,25,5,4,0,0,422378.5714285714,494200.0
Airport ATM,2012-05-26,608100,saturday,H,5,26,5,4,0,0,424721.4285714286,417850.0
Airport ATM,2012-05-27,364200,sunday,H,6,27,5,4,0,0,431925.0,519812.5
Airport ATM,2012-05-28,718600,sunday,H,0,28,5,4,0,0,433635.71428571426,275325.0
Airport ATM,2012-05-29,423300,sunday,H,1,29,5,5,0,1,448142.85714285716,464400.0
Airport ATM,2012-05-30,404600,sunday,H,2,30,5,5,0,1,453753.5714285714,387050.0
Airport ATM,2012-05-31,580000,sunday,H,3,31,5,5,0,1,444553.5714285714,575150.0
Airport ATM,2012-06-01,626100,sunday,H,4,1,6,1,1,0,448082.14285714284,500812.5
Airport ATM,2012-06-02,904600,saturday,H,5,2,6,1,1,0,460517.85714285716,449575.0
Airport ATM,2012-06-03,518300,sunday,H,6,3,6,1,1,0,490917.85714285716,543900.0
Airport ATM,2012-06-04,523600,sunday,H,0,4,6,1,0,0,508417.85714285716,290875.0
Airport ATM,2012-06-05,561500,sunday,H,1,5,6,1,0,0,525935.7142857143,448212.5
Airport ATM,2012-06-06,599600,sunday,H,2,6,6,1,0,0,532407.1428571428,411687.5
Airport ATM,2012-06-07,464600,sunday,H,3,7,6,1,0,0,529850.0,573075.0
Airport ATM,2012-06-08,763100,sunday,H,4,8,6,2,0,0,522071.4285714286,472737.5
Airport ATM,2012-06-09,823100,saturday,H,5,9,6,2,0,0,532635.7142857143,508325.0
Airport ATM,2012-06-10,512500,sunday,H,6,10,6,2,0,0,527435.7142857143,596137.5
Airport ATM,2012-06-11,522200,sunday,H,0,11,6,2,0,0,533232.1428571428,323225.0
Airport ATM,2012-06-12,691600,sunday,H,1,12,6,2,0,0,535842.8571428572,460137.5
Airport ATM,2012-06-13,610000,sunday,H,2,13,6,2,0,0,540164.2857142857,475587.5
Airport ATM,2012-06-14,832900,sunday,H,3,14,6,2,0,0,538364.2857142857,570550.0
Airport ATM,2012-06-15,644900,sunday,H,4,15,6,3,0,0,557785.7142857143,530937.5
Airport ATM,2012-06-16,755900,saturday,H,5,16,6,3,0,0,560932.1428571428,530687.5
Airport ATM,2012-06-17,429300,sunday,H,6,17,6,3,0,0,573471.4285714285,615625.0
Airport ATM,2012-06-18,507100,sunday,H,0,18,6,3,0,0,584382.1428571428,330362.5
Airport ATM,2012-06-19,403500,sunday,H,1,19,6,3,0,0,583642.8571428572,449237.5
Airport ATM,2012-06-20,512500,sunday,H,2,20,6,3,0,0,576585.7142857143,487262.5
Airport ATM,2012-06-21,258200,sunday,H,3,21,6,3,0,0,576875.0,578112.5
Airport ATM,2012-06-22,534100,sunday,H,4,22,6,4,0,0,573264.2857142857,493462.5
Airport ATM,2012-06-23,498400,saturday,H,5,23,6,4,0,0,574928.5714285715,544712.5
Airport ATM,2012-06-24,315300,sunday,H,6,24,6,4,0,0,571010.7142857143,627125.0
Airport ATM,2012-06-25,491100,sunday,H,0,25,6,4,0,0,569264.2857142857,330237.5
Airport ATM,2012-06-26,607300,sunday,H,1,26,6,4,0,0,561139.2857142857,471575.0
Airport ATM,2012-06-27,430100,sunday,H,2,27,6,4,0,0,567710.7142857143,529900.0
Airport ATM,2012-06-28,467100,sunday,H,3,28,6,4,0,1,568621.4285714285,549100.0
Airport ATM,2012-06-29,506200,sunday,H,4,29,6,5,0,1,564589.2857142857,491700.0
Airport ATM,2012-06-30,420800,saturday,H,5,30,6,5,0,1,560307.1428571428,573250.0
Airport ATM,2012-07-01,558200,sunday,H,6,1,7,1,1,0,543028.5714285715,673050.0
Airport ATM,2012-07-02,802500,sunday,H,0,2,7,1,1,0,544453.5714285715,396475.0
Airport ATM,2012-07-03,493900,sunday,H,1,3,7,1,1,0,554414.2857142857,567750.0
Airport ATM,2012-07-04,621100,sunday,H,2,4,7,1,0,0,552000.0,544100.0
Airport ATM,2012-07-05,692500,sunday,H,3,5,7,1,0,0,552767.8571428572,542837.5
Airport ATM,2012-07-06,491800,sunday,H,4,6,7,1,0,0,560907.1428571428,492962.5
Airport ATM,2012-07-07,404200,saturday,H,5,7,7,1,0,0,551217.8571428572,576312.5
Airport ATM,2012-07-08,573700,sunday,H,6,8,7,2,0,0,536257.1428571428,602487.5
Airport ATM,2012-07-09,535600,sunday,H,0,9,7,2,0,0,538442.8571428572,424412.5
Airport ATM,2012-07-10,449600,sunday,H,1,10,7,2,0,0,538921.4285714285,578562.5
Airport ATM,2012-07-11,701800,sunday,H,2,11,7,2,0,0,530278.5714285715,528975.0
Airport ATM,2012-07-12,339000,sunday,H,3,12,7,2,0,0,533557.1428571428,548012.5
Airport ATM,2012-07-13,384700,sunday,H,4,13,7,2,0,0,515917.85714285716,499200.0
Airport ATM,2012-07-14,622300,saturday,H,5,14,7,2,0,0,506625.0,554800.0
Airport ATM,2012-07-15,389600,sunday,H,6,15,7,3,0,0,501853.5714285714,629675.0
Airport ATM,2012-07-16,568400,sunday,H,0,16,7,3,0,0,500435.71428571426,457637.5
Airport ATM,2012-07-17,555800,sunday,H,1,17,7,3,0,0,502625.0,583637.5
Airport ATM,2012-07-18,587400,sunday,H,2,18,7,3,0,0,508064.28571428574,523312.5
Airport ATM,2012-07-19,611500,sunday,H,3,19,7,3,0,0,510739.28571428574,558387.5
Airport ATM,2012-07-20,456800,sunday,H,4,20,7,3,0,0,523357.14285714284,530725.0
Airport ATM,2012-07-21,823500,saturday,H,5,21,7,3,0,0,520596.4285714286,550962.5
Airport ATM,2012-07-22,502300,sunday,H,6,22,7,4,0,0,532207.1428571428,656600.0
Airport ATM,2012-07-23,359900,sunday,H,0,23,7,4,0,0,538885.7142857143,474900.0
Airport ATM,2012-07-24,499200,sunday,H,1,24,7,4,0,0,534200.0,538800.0
Airport ATM,2012-07-25,339900,sunday,H,2,25,7,4,0,0,530339.2857142857,532800.0
Airport ATM,2012-07-26,639900,sunday,H,3,26,7,4,0,0,527117.8571428572,550300.0
Airport ATM,2012-07-27,552100,sunday,H,4,27,7,4,0,0,533289.2857142857,538212.5
Airport ATM,2012-07-28,438900,saturday,H,5,28,7,4,0,0,534928.5714285715,541712.5
Airport ATM,2012-07-29,376100,sunday,H,6,29,7,5,0,1,535575.0,598387.5
Airport ATM,2012-07-30,587700,sunday,H,0,30,7,5,0,1,529071.4285714285,457125.0
Airport ATM,2012-07-31,587800,sunday,H,1,31,7,5,0,1,521400.0,546812.5
Airport ATM,2012-08-01,850900,sunday,H,2,1,8,1,1,0,524753.5714285715,536087.5
Airport ATM,2012-08-02,636300,sunday,H,3,2,8,1,1,0,532960.7142857143,581712.5
Airport ATM,2012-08-03,554300,sunday,H,4,3,8,1,1,0,530953.5714285715,559675.0
