transaction_id,timestamp,amount,state,merchant_category,card_present,distance_from_home,time_since_last_transaction,transaction_count_24h,device_type,operating_system,browser_type,failed_attempts_1h,ip_proxy_score,transaction_velocity_6h,customer_age_years,account_age_days,card_bin_risk_score,customer_risk_score,chargeback_flag,is_fraud,hour_of_day,day_of_week,weekend,is_night,amount_bracket,amount_velocity_24h,composite_risk_score,location_risk_score
TXN-00014095,2024-03-01 15:05:15,161.03,CA,Gas Station,1,154.3,21.709800948231116,3,Tablet,Android,Chrome,0,0.3154799054870583,9,27,1350,0.0404700742494526,0.258257486129196,0,0,15,4,0,0,High,117.36092239921766,0.3126,0.1992554259000352
TXN-00014077,2024-03-01 15:05:15,104.03,IL,Retail,1,32.9,31.964852963323303,3,Tablet,iOS,Safari,0,0.5878003717560779,9,43,741,0.0431802797896606,0.464311293842658,0,0,15,4,0,0,Medium,98.92834005154,0.2557,0.0985374682771535
TXN-00014099,2024-03-01 15:05:15,18.18,NY,Retail,1,25.6,55.703846253115074,2,Desktop,macOS,Safari,0,0.6822912023784725,12,54,890,0.0700991361792826,0.0261356730010875,0,0,15,4,0,0,Very Low,110.1809688321149,0.3105,0.0746780152030644
TXN-00014058,2024-03-01 15:05:15,5.12,FL,Retail,1,32.4,17.733755027090293,11,Desktop,iOS,Safari,0,0.1542980804517154,4,47,1620,0.1915928954115215,0.1858706231565235,0,0,15,4,0,0,Very Low,130.57771640668102,0.3748,0.0961335709357195
TXN-00014102,2024-03-01 16:05:15,5.06,OH,Retail,1,24.5,31.8907157528224,2,Mobile,Windows,Chrome,1,0.4383703995847838,7,38,903,0.0766773146871536,0.3306855142126178,1,1,16,4,0,0,Low,113.83736944996416,0.3113,0.2982974196782297
TXN-00014110,2024-03-01 16:05:15,3.04,IL,Gas Station,1,31.0,37.80686126705664,12,Mobile,Windows,Safari,0,0.3651156127478805,17,21,613,0.0172117466510372,0.2573444126996922,0,0,16,4,0,0,Very Low,79.94157449215284,0.3983,0.2420037261349071
TXN-00014132,2024-03-01 16:05:15,64.57,CA,Entertainment,1,23.2,23.87856730541696,12,Mobile,iOS,Edge,1,0.3411812567648055,10,37,1830,0.1852442398643254,0.3305906638875172,0,0,16,4,0,0,Very High,108.11133818447146,0.2168,0.1373317619406719
TXN-00014215,2024-03-01 17:05:15,55.04,IL,Grocery,0,29.8,88.47099104123588,25,Mobile,Android,Firefox,0,0.418746839378964,12,59,592,0.2842751580447678,0.3573965791354027,0,0,17,4,0,0,Medium,130.3295048772955,0.2353,0.165792451518636
TXN-00014214,2024-03-01 17:05:15,81.29,TX,Grocery,1,255.3,24.681774457486277,12,Desktop,Android,Other,0,0.1130424447376346,9,44,1149,0.3161660484541289,0.2375229042054358,0,0,17,4,0,0,Very High,88.68025503347909,0.2301,0.3521962722651619
TXN-00014218,2024-03-01 17:05:15,192.21,PA,Online Shopping,0,66.3,32.40120966631005,3,Tablet,Android,Other,1,0.363072451387655,8,48,1307,0.1224806467163823,0.3092617809396247,1,1,17,4,0,0,High,97.86764611763824,0.2852,0.168010198271973
TXN-00014294,2024-03-01 18:05:15,231.1,PA,Grocery,1,17.3,11.462817223205684,9,Tablet,Windows,Chrome,0,0.2458664027876075,14,60,1284,0.1260917747967001,0.0769792145247253,0,0,18,4,0,0,Very High,89.88986031921895,0.2618,0.0472980814348393
TXN-00014311,2024-03-01 18:05:15,38.29,FL,Online Shopping,1,100.4,102.43214921258044,10,Tablet,Android,Other,0,0.5608394159153002,11,33,1766,0.2142264665550804,0.3427254734947013,0,0,18,4,0,0,Low,76.52129204941951,0.2939,0.157377452158328
TXN-00014255,2024-03-01 18:05:15,127.86,CA,Entertainment,0,37.9,17.77992840175053,6,Tablet,Windows,Edge,0,0.4204801500384711,5,58,1612,0.1157855735688317,0.217455826959256,0,0,18,4,0,0,High,110.36125648318423,0.2182,0.2546267637015741
TXN-00014402,2024-03-01 18:05:15,10.08,NY,Dining,0,102.9,20.268190582855176,9,Mobile,Android,Safari,0,0.1534319158813111,7,50,482,0.0380141073267649,0.2911445936951248,0,0,18,4,0,0,Very Low,102.28571912299827,0.3407,0.341811293917823
TXN-00014265,2024-03-01 18:05:15,214.89,CA,Dining,1,29.4,45.32025416402723,1,Mobile,Windows,Chrome,2,0.2156455727502777,2,37,1717,0.1591599141302368,0.3202150481247943,0,0,18,4,0,0,Very High,100.81853935964948,0.3404,0.0741154157752448
TXN-00014348,2024-03-01 18:05:15,53.81,NC,Online Shopping,1,31.7,56.07180543528266,10,Tablet,Windows,Chrome,0,0.1299426670602989,7,51,810,0.16179552104416,0.1169827635810497,0,0,18,4,0,0,Low,122.32585983491224,0.2534,0.1800602085716058
TXN-00014290,2024-03-01 18:05:15,39.0,CA,Dining,1,16.9,29.917941534629865,5,Tablet,Other,Safari,1,0.3334656745107566,2,56,895,0.2321310995311507,0.1425815575467847,0,0,18,4,0,0,Very Low,95.96324899941102,0.4066,0.2568618507070717
TXN-00014355,2024-03-01 18:05:15,11.39,MI,Grocery,1,200.3,39.60213357079856,8,Mobile,Android,Safari,0,0.4467735240011473,4,36,1345,0.2488673299253141,0.2863760974962646,0,0,18,4,0,0,Medium,128.271191296157,0.2949,0.0849421600523119
TXN-00014373,2024-03-01 18:05:15,330.43,NY,Retail,1,128.4,39.29916810313469,1,Desktop,iOS,Firefox,1,0.427988735881992,4,51,1136,0.1736634791075454,0.2017304427707864,0,0,18,4,0,0,Very High,160.82847937889764,0.1951,0.1159498628760371
TXN-00014563,2024-03-01 19:05:15,62.47,OH,Dining,1,267.0,16.983227639640017,3,Mobile,Linux,Safari,5,0.5117771084711391,4,34,313,0.2538431032265746,0.3565518733040032,0,0,19,4,0,0,High,56.41292983386389,0.2254,0.4016934469386126
TXN-00014575,2024-03-01 19:05:15,35.7,OH,Entertainment,1,56.3,45.8323153566942,22,Tablet,Windows,Firefox,1,0.3433715705477573,9,42,1160,0.3882001974844801,0.4239287900157077,0,0,19,4,0,0,Medium,40.06656544142157,0.2933,0.1657577032035021
TXN-00014529,2024-03-01 19:05:15,409.3,TX,Online Shopping,1,60.4,11.753278887463342,15,Tablet,macOS,Safari,0,0.2482776374275721,8,55,734,0.3308741036740106,0.1820916389858572,0,0,19,4,0,0,Very High,64.38345730666833,0.2873,0.1573299233756834
TXN-00014585,2024-03-01 19:05:15,300.69,TX,Entertainment,0,149.1,21.533323592943965,9,Desktop,Android,Firefox,1,0.0558951939456256,8,48,1154,0.5704829926222885,0.2849127627305732,0,0,19,4,0,0,Medium,139.23748175514353,0.2415,0.4005137689779946
TXN-00014544,2024-03-01 19:05:15,111.18,CA,Dining,1,153.5,52.41604848686544,4,Mobile,Android,Safari,3,0.2430703886403381,2,42,852,0.2423360987963737,0.1708799308613798,0,0,19,4,0,0,High,96.05056586301158,0.2463,0.0686703623903433
TXN-00014583,2024-03-01 19:05:15,39.48,CA,Grocery,1,46.3,28.694020344460903,4,Desktop,Other,Other,0,0.4541324419691941,9,63,544,0.1017259449964925,0.2511943778738064,0,0,19,4,0,0,High,78.0087596389095,0.3391,0.2040198127252371
TXN-00014430,2024-03-01 19:05:15,147.13,IL,Gas Station,1,29.6,23.84668318395669,3,Desktop,macOS,Safari,1,0.0674862130896577,2,23,793,0.0356438175452853,0.3921853632038732,0,0,19,4,0,0,High,120.52949452441814,0.1795,0.2586166369961246
TXN-00014562,2024-03-01 19:05:15,105.73,OH,Online Shopping,1,68.3,85.57361071628632,0,Tablet,Linux,Safari,0,0.3873656288712384,4,47,636,0.0279950185016528,0.4485819931474038,0,0,19,4,0,0,High,61.21119543202733,0.2284,0.164397004776764
TXN-00014584,2024-03-01 19:05:15,105.58,FL,Travel,1,42.4,42.83090783618107,9,Tablet,macOS,Safari,0,0.4697207453650066,12,48,1293,0.0602688837413518,0.2493849131226262,0,0,19,4,0,0,High,123.87499041894948,0.2661,0.2288845242099164
TXN-00014542,2024-03-01 19:05:15,242.2,OH,Money Transfer,1,110.8,46.38199349142149,28,Mobile,Other,Other,0,0.1473553810370806,8,54,1408,0.3010829052108666,0.2000736253004705,0,0,19,4,0,0,Very High,117.11717173672034,0.2105,0.0335570072298174
TXN-00014537,2024-03-01 19:05:15,56.64,MI,Entertainment,1,89.8,31.992210023111184,11,Desktop,Android,Safari,1,0.7153985673924954,4,41,1049,0.1119864858488838,0.3808472168028643,0,0,19,4,0,0,Medium,46.34108703399895,0.2112,0.4923017518224363
TXN-00014510,2024-03-01 19:05:15,263.34,PA,Online Shopping,1,43.0,26.943286121079694,1,Tablet,Android,Safari,0,0.4469551347227777,3,60,1129,0.0765872889030189,0.1043015908579953,0,0,19,4,0,0,Very High,52.355533865375776,0.3102,0.1658123169487378
TXN-00014767,2024-03-01 20:05:15,20.46,NY,Online Shopping,0,173.4,28.60184917041775,3,Mobile,Android,Chrome,0,0.103773046136726,10,47,1106,0.0215520785218905,0.0552822750254993,0,0,20,4,0,0,Very Low,38.27274465686308,0.2445,0.0378542383838616
TXN-00014607,2024-03-01 20:05:15,107.21,TX,Retail,1,32.2,46.12934077664863,1,Mobile,Android,,1,0.8186921465193645,40,55,821,0.066438152175454,0.3810074839238491,0,0,20,4,0,0,Low,39.513403039335245,0.2819,0.1131762026544851
TXN-00014635,2024-03-01 20:05:15,200.61,CA,Grocery,1,60.3,15.80658384856334,7,Tablet,Android,Firefox,0,0.6340549498193303,3,40,1302,0.255791412949581,0.4665259930356363,0,0,20,4,0,0,High,98.88975948608736,0.2271,0.2460265830458159
TXN-00014682,2024-03-01 20:05:15,33.62,TX,Dining,1,68.9,50.68789290214304,2,Desktop,Linux,Safari,0,0.7728991638339844,4,41,1167,0.2444588154430732,0.299772908024846,0,0,20,4,0,0,Very High,133.84166689638886,0.4897,0.3126053017519931
TXN-00014732,2024-03-01 20:05:15,66.29,MI,Entertainment,1,42.3,49.21478107583785,4,Desktop,Android,Edge,0,0.5305198530917973,11,35,348,0.1830531978307134,0.4016448562816377,0,0,20,4,0,0,Low,101.70851079049302,0.2354,0.2952116543659856
TXN-00014713,2024-03-01 20:05:15,12.0,NY,Retail,1,74.0,21.799559492386468,4,Desktop,Linux,Chrome,0,0.2638742885952245,4,39,905,0.3686440222704349,0.2769672312991689,0,0,20,4,0,0,Low,122.4685089223699,0.3901,0.2165264795515892
TXN-00014615,2024-03-01 20:05:15,59.2,PA,Entertainment,1,52.4,67.45989290389639,12,Desktop,macOS,Safari,1,0.5945426739264781,6,47,900,0.3010842592015528,0.3123321861524237,0,0,20,4,0,0,Very High,51.95593767278973,0.2289,0.3563294176276717
TXN-00014758,2024-03-01 20:05:15,23.49,CA,Grocery,0,200.7,35.731225335396985,5,Mobile,macOS,,0,0.2048787499902408,14,31,1529,0.4708567027748765,0.1000964559005427,0,0,20,4,0,0,Medium,114.3121708066613,0.3815,0.1144685105690846
TXN-00014782,2024-03-01 20:05:15,139.25,CA,Department Store,1,48.6,88.20937518958098,10,Tablet,macOS,Chrome,3,0.452870508499355,4,47,1529,0.4266619337621678,0.1412655481461049,0,0,20,4,0,0,Very High,108.33664479114168,0.4519,0.1971373846145386
TXN-00014743,2024-03-01 20:05:15,18.81,CA,Entertainment,1,31.1,104.4896969669295,7,Mobile,iOS,Edge,0,0.5901803991876384,7,32,599,0.3405460292044482,0.3113912705680481,0,0,20,4,0,0,Very Low,90.46042017292056,0.2791,0.1321571809822422
TXN-00014722,2024-03-01 20:05:15,530.4,TX,Online Shopping,1,57.4,77.42237434872689,16,Desktop,macOS,Chrome,2,0.1810273325304073,1,35,1499,0.099765981434591,0.3703544554273145,0,0,20,4,0,0,Very High,78.90313748264252,0.4232,0.2746765017631192
TXN-00014642,2024-03-01 20:05:15,21.16,PA,Online Shopping,0,79.4,18.917150846918105,14,Tablet,Linux,Firefox,0,0.2832580839370696,6,69,1078,0.3372320789751966,0.3353547415039578,0,0,20,4,0,0,Low,70.77910584138901,0.3239,0.2034871550203766
TXN-00014776,2024-03-01 20:05:15,38.53,IL,Retail,1,74.3,62.701733603523664,17,Tablet,Other,Firefox,2,0.1276368498600161,10,30,941,0.1878016678250713,0.2623979467219596,0,0,20,4,0,0,Medium,161.1985318179039,0.2891,0.1467302414966566
TXN-00014707,2024-03-01 20:05:15,26.2,CA,Gas Station,1,71.4,17.611485814319558,13,Mobile,macOS,Chrome,0,0.3017651003757068,12,63,1057,0.2858633337972432,0.2390101280219656,0,0,20,4,0,0,Medium,113.5240017216326,0.3507,0.1545283421820277
TXN-00014599,2024-03-01 20:05:15,82.22,GA,Retail,0,255.9,37.46617952154296,4,Desktop,iOS,Other,0,0.2634576470875729,6,31,1051,0.4071872330569523,0.4356212264413646,1,1,20,4,0,0,Low,84.8312437293111,0.4229,0.077849168482828
TXN-00014748,2024-03-01 20:05:15,122.11,NY,Online Shopping,0,115.2,47.82855994163098,8,Tablet,Windows,Chrome,0,0.0439790491107746,11,43,564,0.2086804484439671,0.4408870752754432,0,0,20,4,0,0,High,160.08168187395208,0.2246,0.1475648964541802
TXN-00014598,2024-03-01 20:05:15,49.56,MI,Department Store,1,141.4,40.529056931721904,13,Mobile,macOS,Chrome,0,0.2391903092941616,4,32,1520,0.2459089271774804,0.1943553033709611,0,0,20,4,0,0,Very Low,91.99793267741266,0.2086,0.2078762421148362
TXN-00014797,2024-03-01 21:05:15,19.36,IL,Grocery,1,94.0,56.39677129734322,2,Tablet,Windows,Safari,1,0.129590915393306,9,47,1005,0.3416578709778882,0.0579427935941493,0,0,21,4,0,0,Medium,108.41469171806142,0.2393,0.4415645501761203
TXN-00014794,2024-03-01 21:05:15,105.41,TX,Travel,0,32.3,31.430318217206327,13,Desktop,macOS,Edge,1,0.2858367996206003,4,56,959,0.3211122198967784,0.4015765817934484,0,0,21,4,0,0,Medium,41.57754439437687,0.3022,0.2267206663041361
TXN-00014835,2024-03-01 21:05:15,216.77,CA,Grocery,1,100.5,106.23954848842877,5,Mobile,iOS,Safari,1,0.2189680074186493,18,38,1036,0.2334263249335817,0.5842075967901896,0,0,21,4,0,0,Very High,129.01151612751414,0.4096,0.1648498527000404
TXN-00014952,2024-03-01 21:05:15,112.69,NY,Travel,1,89.8,16.81034120017126,8,Mobile,iOS,Chrome,0,0.1441560478299977,5,32,645,0.0217878403236402,0.4597611458417215,0,0,21,4,0,0,High,80.59036668396826,0.2772,0.1177923587790415
TXN-00014810,2024-03-01 21:05:15,344.44,GA,Grocery,1,157.6,37.90527605484797,4,Desktop,macOS,Safari,0,0.3150800137947697,12,51,150,0.1554243784387693,0.3555559851910264,0,0,21,4,0,0,Very High,84.15054642812831,0.3915,0.2073809305684315
TXN-00014824,2024-03-01 21:05:15,46.24,FL,Grocery,0,37.0,24.080620279606187,7,Tablet,Linux,Chrome,1,0.1591733046846002,14,45,560,0.0973747893815155,0.6117081695628721,0,0,21,4,0,0,Low,53.80189359674761,0.3524,0.3069256598092582
TXN-00014842,2024-03-01 21:05:15,214.52,TX,Gas Station,0,53.0,69.14426736836103,2,Mobile,Linux,Chrome,1,0.1987297796092086,1,66,1020,0.2048461726714689,0.273421516369852,0,0,21,4,0,0,Very High,73.42548325279552,0.2974,0.1936456844505248
TXN-00014925,2024-03-01 21:05:15,11.23,PA,Entertainment,1,10.7,35.9336002387171,4,Desktop,Android,Chrome,0,0.1181967433764656,8,52,1224,0.1668069510790702,0.4351594272997321,0,0,21,4,0,0,Medium,127.00120455734243,0.2528,0.2026744999978078
TXN-00014807,2024-03-01 21:05:15,25.79,CA,Travel,1,27.1,50.493702844366624,0,Desktop,Windows,Safari,0,0.2596807241801682,3,54,1292,0.2297800434105096,0.1353239653295354,0,0,21,4,0,0,Medium,70.95964816841472,0.2883,0.1195782635612222
TXN-00014959,2024-03-01 21:05:15,87.62,GA,Entertainment,0,151.0,49.44870530219619,11,Mobile,iOS,Firefox,0,0.30453778344648,15,42,1124,0.1434854583814324,0.2242589441869116,0,0,21,4,0,0,High,103.94692320793057,0.4373,0.2185565366525106
TXN-00014869,2024-03-01 21:05:15,16.69,PA,Dining,0,98.0,33.32857416963479,1,Tablet,Linux,Edge,0,0.4149626019772115,12,36,142,0.5393594815463693,0.1779739014045986,0,0,21,4,0,0,Low,76.09867291790418,0.3057,0.2538521865696521
TXN-00015086,2024-03-01 22:05:15,260.33,MI,Entertainment,0,105.4,26.23787189417532,0,Tablet,iOS,Firefox,1,0.1065741944522938,9,44,1262,0.2839866605351685,0.4503936129603106,0,0,22,4,0,0,Very High,132.7373459196006,0.2779,0.1279242697932608
TXN-00015041,2024-03-01 22:05:15,42.25,NY,Gas Station,1,9.2,57.03514385219557,7,Mobile,Android,,0,0.4852110693145225,1,48,897,0.1487740020378517,0.1226685797218585,0,0,22,4,0,0,High,90.10214932725782,0.291,0.1710186925987076
TXN-00014994,2024-03-01 22:05:15,75.59,FL,Entertainment,1,138.6,27.58151562747869,7,Desktop,iOS,Chrome,0,0.4589118211783788,7,43,1686,0.4092215348038086,0.1453030421328781,0,0,22,4,0,0,Very High,78.40942391438271,0.3689,0.2308749792216516
TXN-00015097,2024-03-01 22:05:15,31.24,TX,Dining,1,176.6,18.16333911933481,6,Tablet,Android,Safari,0,0.1830648689915913,13,62,1485,0.3898876810335538,0.0662853831763536,0,0,22,4,0,0,High,122.26877659046164,0.3127,0.2321908594741606
TXN-00015106,2024-03-01 22:05:15,3.99,NY,Dining,0,37.8,112.70181385918272,1,Mobile,Android,Safari,2,0.0838025340622472,9,61,846,0.0789185041984734,0.1547940404744827,0,0,22,4,0,0,Low,87.42746454964924,0.2474,0.2631846224322527
TXN-00015147,2024-03-01 22:05:15,264.55,IL,Electronics,1,34.8,13.793940737485896,10,Tablet,macOS,Chrome,2,0.2046992106927165,13,54,962,0.352559645674187,0.0715187076709373,0,0,22,4,0,0,Very High,133.01077178762915,0.2487,0.3041381249604941
TXN-00015058,2024-03-01 22:05:15,119.18,IL,Electronics,1,167.1,20.245809623109828,4,Tablet,Linux,Safari,0,0.1027879855529575,8,41,1206,0.2163266129005115,0.3743048392365042,0,0,22,4,0,0,High,142.93066003118844,0.3237,0.2959925818285409
TXN-00015042,2024-03-01 22:05:15,96.75,GA,Travel,1,70.3,35.77156281204698,9,Desktop,Windows,Edge,0,0.1699809088332608,8,71,642,0.4007671386357572,0.4041081229095002,0,0,22,4,0,0,Very Low,79.62797240465011,0.3087,0.3377499347139944
TXN-00015126,2024-03-01 22:05:15,12.45,NY,Online Shopping,0,10.6,62.969383073579856,12,Mobile,iOS,Firefox,0,0.068849145571241,12,42,589,0.2597023981403841,0.4523304276133575,0,0,22,4,0,0,Very Low,136.00138414565205,0.4689,0.1990608162850807
TXN-00015128,2024-03-01 22:05:15,36.02,PA,Online Shopping,1,94.8,26.42848793773051,2,Mobile,Android,,1,0.3877051348166057,6,65,950,0.3888448698747298,0.0278125279684476,0,0,22,4,0,0,Very Low,113.3074907911703,0.3765,0.257241093344911
TXN-00015070,2024-03-01 22:05:15,43.03,MI,Online Shopping,1,160.9,19.14804006509346,4,Tablet,Windows,Safari,0,0.3799458369892636,4,34,409,0.0208657230506004,0.0542483446920501,0,0,22,4,0,0,Low,131.84941909488262,0.3351,0.1103751917040157
TXN-00015048,2024-03-01 22:05:15,226.27,OH,Retail,1,76.5,45.184459518229126,12,Desktop,Android,,1,0.1716471978167569,1,56,1622,0.3221141812608879,0.4053018755429695,0,0,22,4,0,0,Very High,14.690899224745609,0.3273,0.097315714300072
TXN-00014977,2024-03-01 22:05:15,16.11,TX,Online Shopping,1,167.2,43.62292327074432,19,Mobile,iOS,Chrome,0,0.1297166231221296,11,51,935,0.3734821068297369,0.1299014056147907,0,0,22,4,0,0,Medium,126.68071893101772,0.3693,0.2903187152996791
TXN-00014989,2024-03-01 22:05:15,123.09,GA,Grocery,0,124.3,24.007429574237012,8,Tablet,iOS,Edge,0,0.1196424646758324,4,54,874,0.1642061495391859,0.1839714500062632,0,0,22,4,0,0,Low,24.261776150743515,0.3353,0.0840086525851321
TXN-00015272,2024-03-01 23:05:15,23.61,OH,ATM Withdrawal,1,118.7,36.659602594107255,5,Mobile,Android,Firefox,1,0.4573627613366596,7,38,1211,0.2810864979414613,0.4464468576661411,0,0,23,4,0,1,Medium,69.03919386508079,0.3335,0.0714935863295661
TXN-00015259,2024-03-01 23:05:15,94.51,CA,Travel,1,94.2,43.3918430714867,14,Tablet,Windows,Safari,2,0.2112591928458984,0,36,1717,0.4339053882178815,0.2824182332354688,0,0,23,4,0,1,Medium,93.10621132644904,0.2417,0.0331611808819522
TXN-00015158,2024-03-01 23:05:15,10.92,NC,Dining,0,80.2,44.649497985164686,4,Mobile,iOS,Safari,0,0.2729822668533549,5,32,1004,0.2866106608765294,0.2951430922755931,0,0,23,4,0,1,Low,35.52142130850655,0.4341,0.1729145188563134
TXN-00015249,2024-03-01 23:05:15,282.36,NY,Entertainment,1,283.4,51.57410475314254,6,Tablet,Android,Safari,0,0.1577081040081319,5,60,859,0.2515110607465627,0.4285017225352892,0,0,23,4,0,1,Very High,113.74212962791997,0.2315,0.2349719017405065
TXN-00015335,2024-03-01 23:05:15,15.3,TX,Gas Station,1,76.0,34.80542699192933,10,Tablet,Linux,Firefox,0,0.3573528070845116,2,52,427,0.4285414867358315,0.1440298683887888,0,0,23,4,0,1,Low,98.6423859362854,0.3488,0.5698776296781998
TXN-00015236,2024-03-01 23:05:15,21.99,GA,Dining,1,61.7,19.940688357309043,18,Tablet,Linux,Firefox,0,0.1291556990299613,3,35,482,0.1596562547711701,0.1908355805385924,0,0,23,4,0,1,Medium,60.91676614396686,0.335,0.2061597947018906
TXN-00015202,2024-03-01 23:05:15,63.94,FL,Online Shopping,0,41.2,114.6509440670769,2,Tablet,Android,Chrome,0,0.1304056561923327,1,48,758,0.1089413488831164,0.1429701419598104,0,0,23,4,0,1,Low,113.558322288938,0.3377,0.4892927044200788
TXN-00015314,2024-03-01 23:05:15,47.61,CA,Entertainment,1,51.8,50.09962513743354,4,Desktop,Other,Safari,0,0.2108474008462221,3,44,1102,0.4122701141848233,0.2874796689651941,0,0,23,4,0,1,Very High,72.25390980918121,0.3194,0.161894607316783
TXN-00015282,2024-03-01 23:05:15,156.98,OH,Online Shopping,0,66.7,46.78768204176632,5,Mobile,iOS,Chrome,0,0.2281161012906957,11,44,1517,0.1056674323541281,0.1925905380226153,0,0,23,4,0,1,Medium,93.99181279810222,0.3273,0.1639623045219579
TXN-00015300,2024-03-01 23:05:15,232.23,CA,Online Shopping,1,25.3,54.46122802249418,6,Mobile,Linux,Safari,1,0.323960832408514,29,45,987,0.2274773587066734,0.6373273642759769,0,0,23,4,0,1,Very High,78.72065861181869,0.2305,0.1752803189541621
TXN-00015255,2024-03-01 23:05:15,30.3,CA,Dining,1,122.1,26.88238155883946,5,Tablet,macOS,Chrome,1,0.031708625829328,6,48,1342,0.4304972998959454,0.0781003244759695,0,0,23,4,0,1,Low,86.71379927054545,0.261,0.1865873216503609
TXN-00015169,2024-03-01 23:05:15,216.32,IL,Department Store,0,91.8,45.46426972565561,20,Desktop,Android,Other,0,0.1287929409954662,3,37,663,0.3718752156541289,0.2278966552431209,0,0,23,4,0,1,High,68.49387700494654,0.2304,0.0799366827757845
TXN-00015343,2024-03-01 23:05:15,32.49,IL,Grocery,0,169.7,20.58881004606397,12,Desktop,macOS,,0,0.5746753979582594,4,24,340,0.260048819600621,0.2420550368811813,0,0,23,4,0,1,Medium,71.74477363040171,0.3609,0.2714148672538136
TXN-00015233,2024-03-01 23:05:15,386.3,CA,Dining,1,51.2,90.27528961118516,0,Tablet,Windows,Safari,0,0.4683047974516051,6,45,330,0.1220223116569005,0.7382539021809238,0,0,23,4,0,1,High,129.19632212379494,0.2314,0.2272030179439012
TXN-00015321,2024-03-01 23:05:15,38.33,TX,Dining,1,105.9,14.979298163619475,1,Desktop,Linux,Safari,1,0.2082981594200931,57,58,1024,0.1751657196231017,0.684129563945331,0,0,23,4,0,1,High,137.72114117710862,0.2383,0.1311097260884854
TXN-00015394,2024-03-02 00:05:15,364.22,TX,Gas Station,1,30.6,72.72674683705031,10,Desktop,Android,Chrome,1,0.239686100670143,17,41,1542,0.0758891819699459,0.3275084912611814,0,0,0,5,1,1,High,110.40996837483117,0.2048,0.2360688558123722
TXN-00015429,2024-03-02 00:05:15,8.02,GA,Entertainment,0,134.5,27.159105016397938,7,Tablet,Other,,0,0.3254786814311431,3,33,1090,0.064495862865235,0.4650582009535809,0,0,0,5,1,1,Medium,58.37809434253915,0.222,0.0599227463742802
